0.151616,1.427395,14.287875
0.161934,1.534425,13.601330
0.173303,1.649639,12.888309
0.181204,1.723298,12.525568
0.183894,1.742995,12.478757
0.184519,1.740583,12.518752
0.184558,1.734624,12.570388
0.184630,1.732038,12.616324
0.152579,1.436811,14.254568
0.160798,1.525926,13.702833
0.170597,1.624773,13.083505
0.177610,1.690162,12.742931
0.178663,1.698405,12.756416
0.177400,1.682193,12.870737
0.176007,1.664966,12.983549
0.175064,1.653500,13.075610
0.151258,1.424635,14.318679
0.160647,1.523846,13.693201
0.171448,1.633528,13.012583
0.179630,1.709063,12.630981
0.182653,1.731690,12.564073
0.183255,1.729479,12.600124
0.183353,1.723844,12.643746
0.183370,1.720352,12.685842
0.150119,1.415239,14.418358
0.160797,1.524270,13.677479
0.173794,1.649502,12.861319
0.184128,1.741114,12.384937
0.187657,1.768833,12.302582
0.187580,1.762452,12.349241
0.186010,1.745018,12.451966
0.184905,1.733123,12.536877
0.149858,1.415130,14.439347
0.158812,1.508693,13.829156
0.167495,1.599376,13.240433
0.172704,1.650316,12.975326
0.173767,1.656867,12.986783
0.173620,1.649280,13.056970
0.173538,1.642742,13.113676
0.173579,1.639313,13.159935
0.148480,1.402838,14.525884
0.157314,1.494150,13.916930
0.164821,1.573795,13.434002
0.168680,1.612373,13.263136
0.169601,1.617325,13.264204
0.169908,1.613722,13.302782
0.170381,1.612889,13.329796
0.171246,1.616897,13.330940
0.149036,1.407618,14.491643
0.156989,1.492330,13.929598
0.164807,1.575362,13.409211
0.170401,1.628765,13.142581
0.172655,1.644627,13.097628
0.174027,1.648520,13.087640
0.175413,1.653728,13.069235
0.176449,1.659231,13.066627
0.148452,1.401497,14.536128
0.157483,1.494206,13.917277
0.165661,1.580029,13.381987
0.169766,1.621368,13.187421
0.169554,1.618396,13.244282
0.168549,1.604292,13.336777
0.167561,1.591011,13.432131
0.167153,1.584042,13.497261
