0.841929,0.083200,-0.878083
0.969017,0.095762,-2.083411
1.091897,0.107920,-3.052373
1.169907,0.115651,-3.550616
1.233584,0.121960,-3.927341
1.275315,0.126099,-4.155877
1.295303,0.128091,-4.239900
1.309095,0.129465,-4.290801
0.864844,0.085465,-1.028686
0.992472,0.098075,-2.206754
1.109165,0.109618,-3.101313
1.191668,0.117785,-3.634122
1.259742,0.124516,-4.052022
1.298211,0.128326,-4.257931
1.324155,0.130894,-4.396615
1.343381,0.132794,-4.499355
0.865197,0.085498,-0.965831
0.999368,0.098765,-2.195972
1.110821,0.109795,-3.033713
1.191012,0.117729,-3.554238
1.252068,0.123764,-3.929743
1.283996,0.126923,-4.109188
1.300914,0.128599,-4.195153
1.311313,0.129628,-4.243077
0.859694,0.084962,-0.931377
0.981386,0.096996,-2.049692
1.086388,0.107382,-2.877477
1.156292,0.114299,-3.336933
1.201984,0.118821,-3.605898
1.230203,0.121616,-3.758880
1.250453,0.123622,-3.867001
1.265478,0.125110,-3.942795
0.872993,0.086276,-1.093777
0.994614,0.098299,-2.189824
1.097584,0.108485,-2.971181
1.169415,0.115591,-3.438851
1.224914,0.121076,-3.778754
1.257683,0.124318,-3.962807
1.276685,0.126200,-4.060465
1.289369,0.127457,-4.122674
0.878280,0.086781,-1.205462
1.002205,0.099029,-2.309774
1.115458,0.110228,-3.173866
1.197028,0.118298,-3.704334
1.260644,0.124590,-4.081853
1.295909,0.128080,-4.272023
1.313698,0.129844,-4.353784
1.325320,0.130995,-4.401420
0.885032,0.087452,-1.255735
1.000717,0.098890,-2.254847
1.110918,0.109800,-3.101378
1.186716,0.117308,-3.593425
1.244787,0.123060,-3.942901
1.279111,0.126462,-4.131041
1.299620,0.128496,-4.232631
1.313727,0.129892,-4.302378
0.885520,0.087506,-1.201359
1.013620,0.100174,-2.317801
1.122083,0.110914,-3.124371
1.195792,0.118215,-3.591016
1.247540,0.123340,-3.899688
1.278418,0.126403,-4.067755
1.296730,0.128221,-4.155378
1.309482,0.129485,-4.211952
