1.435019,0.141909,-4.733508
1.851436,0.183038,-7.058000
2.199564,0.217451,-8.503669
2.529534,0.250087,-9.635275
2.854331,0.282217,-10.642918
3.162199,0.312678,-11.498672
3.442806,0.340446,-12.182803
3.700418,0.365942,-12.748167
1.407598,0.139227,-4.556041
1.804680,0.178452,-6.850401
2.132920,0.210910,-8.272685
2.444624,0.241749,-9.391396
2.755541,0.272514,-10.402610
3.051526,0.301804,-11.269655
3.321024,0.328475,-11.964323
3.567950,0.352912,-12.537841
1.387328,0.137216,-4.443225
1.778756,0.175889,-6.709633
2.099775,0.207639,-8.103196
2.405580,0.237903,-9.201189
2.714003,0.268428,-10.211416
3.009988,0.297724,-11.086312
3.279951,0.324446,-11.784400
3.528469,0.349046,-12.360826
1.368571,0.135369,-4.350229
1.760447,0.174092,-6.649073
2.084330,0.206138,-8.062885
2.396044,0.237001,-9.177449
2.712914,0.268378,-10.208726
3.017825,0.298572,-11.102364
3.296537,0.326178,-11.812924
3.552865,0.351569,-12.398456
1.322733,0.130847,-4.100021
1.706175,0.168755,-6.429717
2.017426,0.199565,-7.842330
2.316046,0.229139,-8.946802
2.626334,0.259861,-9.990514
2.929853,0.289908,-10.911764
3.208322,0.317476,-11.645734
3.465388,0.342921,-12.250949
1.321804,0.130757,-4.072882
1.706318,0.168773,-6.390263
2.021901,0.200025,-7.797491
2.328437,0.230405,-8.908373
2.648599,0.262133,-9.965856
2.962451,0.293234,-10.900737
3.251786,0.321908,-11.647448
3.520545,0.348542,-12.266625
1.315774,0.130148,-4.037638
1.708449,0.168993,-6.391487
2.030195,0.200882,-7.814593
2.342460,0.231862,-8.922017
2.671888,0.264539,-9.987252
2.996482,0.296735,-10.935897
3.295054,0.326356,-11.683305
3.571608,0.353797,-12.295732
1.316295,0.130206,-4.021807
1.702570,0.168409,-6.350894
2.016630,0.199529,-7.747783
2.321847,0.229800,-8.833451
2.646568,0.261999,-9.889873
2.968301,0.293896,-10.838544
3.265086,0.323325,-11.588834
3.541225,0.350707,-12.206643
