1.528319,22.197680,-6.110832
1.628097,23.638229,-6.669727
1.659717,23.976368,-6.813968
1.675611,24.101851,-6.873029
1.682773,24.123469,-6.889637
1.684961,24.066684,-6.890169
1.685371,23.990194,-6.883056
1.685502,23.920740,-6.874721
1.518548,21.735764,-6.043127
1.602619,22.874811,-6.515671
1.633092,23.149295,-6.670315
1.647359,23.235451,-6.730648
1.656271,23.257642,-6.757045
1.662390,23.250372,-6.773152
1.666271,23.230420,-6.781924
1.668325,23.206643,-6.784331
1.539284,22.062369,-6.162837
1.616774,23.157355,-6.585832
1.646979,23.476913,-6.724827
1.661422,23.576322,-6.777782
1.668003,23.573183,-6.793933
1.671245,23.529648,-6.796736
1.673055,23.482815,-6.795652
1.674477,23.445458,-6.794080
1.544658,22.311764,-6.191140
1.608248,23.192629,-6.548544
1.630951,23.432456,-6.653552
1.638162,23.475219,-6.674647
1.641578,23.460790,-6.676294
1.642851,23.422885,-6.673174
1.643307,23.382746,-6.668614
1.643539,23.352541,-6.664247
1.562445,22.399821,-6.341728
1.613853,23.080690,-6.594430
1.635596,23.333444,-6.692291
1.643794,23.421655,-6.714117
1.648940,23.461463,-6.724237
1.652025,23.474370,-6.726836
1.653453,23.471758,-6.725181
1.654009,23.465669,-6.721201
1.584745,22.593034,-6.484638
1.615836,23.060278,-6.611233
1.631482,23.266425,-6.666547
1.636581,23.326473,-6.671198
1.638904,23.340409,-6.666360
1.639569,23.327219,-6.657568
1.639316,23.308756,-6.647755
1.639000,23.289932,-6.639633
1.627618,23.168495,-6.806612
1.636068,23.155690,-6.741966
1.643251,23.167007,-6.737302
1.646746,23.158764,-6.722270
1.647969,23.137505,-6.706362
1.648355,23.112396,-6.692605
1.648147,23.093388,-6.680161
1.647731,23.075833,-6.668617
1.653480,23.372845,-6.957649
1.648893,23.256591,-6.804573
1.648034,23.206605,-6.751661
1.646716,23.163845,-6.711666
1.645851,23.127611,-6.685227
1.645148,23.096962,-6.665947
1.644502,23.073469,-6.650860
1.644023,23.056686,-6.639088
1.718621,24.595185,-7.383454
1.678332,23.976374,-7.040011
1.666819,23.725598,-6.924256
1.660739,23.590627,-6.852121
1.657109,23.508069,-6.803842
1.654770,23.449414,-6.772543
1.652636,23.403860,-6.746212
1.651335,23.372682,-6.726200
1.836917,26.161547,-8.025957
1.746372,24.840118,-7.438521
1.713675,24.277675,-7.195602
1.696670,23.979577,-7.056733
1.685767,23.788128,-6.964477
1.677989,23.654491,-6.898494
1.672217,23.557942,-6.849879
1.667846,23.486648,-6.811985
1.882895,26.907583,-8.258463
1.778060,25.446513,-7.591037
1.734175,24.709410,-7.299439
1.712555,24.317575,-7.137933
1.699049,24.072623,-7.030039
1.689073,23.899091,-6.950985
1.681785,23.773911,-6.893215
1.676419,23.679507,-6.848430
