0.524377,5.255213,4.019314
0.665235,6.619808,1.862319
0.778904,7.693109,0.458741
0.873538,8.560437,-0.549260
0.955790,9.298346,-1.333420
1.028449,9.935200,-1.972990
1.093947,10.499048,-2.509205
1.152624,10.991155,-2.964353
0.654833,6.554859,2.337954
0.832925,8.218927,0.111200
0.979825,9.592424,-1.337575
1.104389,10.751603,-2.383976
1.213075,11.758742,-3.196962
1.308877,12.642284,-3.849294
1.394490,13.431393,-4.389096
1.471982,14.146106,-4.845244
0.595585,6.370164,3.320763
0.753230,8.164040,1.212896
0.880525,9.605462,-0.177033
0.986464,10.796008,-1.180877
1.077037,11.793381,-1.961506
1.155533,12.636427,-2.592768
1.225989,13.387197,-3.118521
1.289575,14.057433,-3.566608
0.716402,7.514361,1.513797
0.946606,9.785218,-1.094470
1.141231,11.690638,-2.780670
1.311291,13.346283,-4.002336
1.463849,14.828358,-4.949893
1.600452,16.150490,-5.705220
1.723805,17.344327,-6.320032
1.835956,18.434475,-6.832512
0.604920,5.984640,2.778487
0.791125,7.780342,0.338353
0.946746,9.224462,-1.284873
1.079563,10.413191,-2.471357
1.195873,11.421934,-3.385816
1.299339,12.293905,-4.122450
1.392061,13.056832,-4.736494
1.477333,13.744267,-5.263157
0.533900,5.257066,3.831415
0.663584,6.385541,1.816510
0.765989,7.254345,0.513057
0.850798,7.959534,-0.432078
0.923210,8.555987,-1.166584
0.986200,9.074232,-1.760815
1.041268,9.530896,-2.246963
1.089860,9.934968,-2.654816
0.623725,6.106392,2.775400
0.798935,7.660996,0.468691
0.948378,8.985175,-1.063394
1.078556,10.135475,-2.186712
1.193879,11.153514,-3.063177
1.297768,12.074856,-3.773504
1.392662,12.922984,-4.367895
1.480040,13.710003,-4.877783
0.664596,6.900528,2.429419
0.877258,9.030574,-0.160436
1.059710,10.811084,-1.881164
1.216770,12.279914,-3.138424
1.355441,13.519056,-4.116663
1.479563,14.587562,-4.907514
1.591814,15.522788,-5.564854
1.694615,16.359901,-6.123759
