0.162848,1.542228,13.385534
0.168116,1.594011,13.042643
0.173969,1.649531,12.589434
0.179399,1.700861,12.191662
0.180657,1.719573,12.093160
0.179194,1.712477,12.171061
0.176465,1.689641,12.320097
0.173485,1.662571,12.483231
0.177235,1.685323,12.664764
0.192126,1.836666,11.772992
0.205916,1.981930,10.907174
0.211233,2.046697,10.604649
0.208702,2.032185,10.689218
0.203361,1.984787,10.892121
0.197649,1.930659,11.111726
0.192297,1.878553,11.324798
0.156515,1.473487,13.803150
0.162466,1.528781,13.370087
0.167822,1.580812,12.953434
0.172549,1.626327,12.639823
0.174338,1.646938,12.543700
0.173735,1.646173,12.593756
0.171978,1.633161,12.701429
0.169870,1.615631,12.827164
0.160793,1.521212,13.660681
0.169152,1.605509,13.100466
0.174034,1.663025,12.752875
0.174044,1.671652,12.731030
0.171595,1.651694,12.857422
0.168477,1.621690,13.012909
0.165325,1.590445,13.175540
0.162527,1.562217,13.320282
0.148796,1.412280,14.506744
0.152364,1.448168,14.298731
0.153909,1.467562,14.163793
0.154478,1.475536,14.119213
0.154240,1.474412,14.131430
0.153594,1.468749,14.177230
0.152848,1.461205,14.232844
0.152051,1.452826,14.290534
0.151191,1.443783,14.277340
0.155150,1.484054,14.085395
0.156180,1.499289,14.004894
0.156110,1.500029,14.005363
0.154839,1.487974,14.081323
0.153368,1.472981,14.177914
0.152035,1.458767,14.268891
0.150840,1.445881,14.351267
0.151035,1.437552,14.301351
0.156439,1.485531,13.958121
0.159156,1.511159,13.740343
0.160643,1.522874,13.623521
0.160445,1.518865,13.624519
0.159223,1.506200,13.696924
0.157555,1.489879,13.791178
0.155969,1.475031,13.877465
0.147557,1.412678,14.522296
0.151493,1.448128,14.315310
0.152643,1.458989,14.253864
0.153047,1.460464,14.220412
0.152462,1.454755,14.241592
0.151358,1.445016,14.299479
0.150196,1.434620,14.360265
0.149041,1.424209,14.422316
0.142771,1.363432,14.802012
0.145887,1.390820,14.673357
0.147306,1.403737,14.611328
0.147901,1.407678,14.579652
0.147779,1.404791,14.590191
0.147274,1.398786,14.634497
0.146765,1.392852,14.673335
0.146399,1.388591,14.698572
0.144005,1.373849,14.615557
0.147065,1.401784,14.514036
0.147871,1.409695,14.491733
0.147746,1.406984,14.520683
0.147107,1.399583,14.578219
0.146364,1.391829,14.643783
0.145729,1.385145,14.696775
0.145123,1.379245,14.744795
0.140585,1.343215,14.850920
0.144293,1.373669,14.732915
0.145642,1.382649,14.707337
0.146692,1.388268,14.666709
0.147114,1.390181,14.668677
0.147093,1.389220,14.693790
0.146773,1.386017,14.725712
0.146273,1.381685,14.765858
