1.498139,21.541845,-5.899389
1.599205,22.955155,-6.504478
1.634298,23.308022,-6.671254
1.653612,23.427809,-6.747836
1.669572,23.512171,-6.806924
1.679021,23.535782,-6.838660
1.683386,23.537878,-6.850277
1.685964,23.532780,-6.855208
1.513224,21.716900,-6.019980
1.606840,23.044632,-6.543720
1.635855,23.392175,-6.682656
1.649854,23.531512,-6.741956
1.659893,23.626524,-6.775384
1.665683,23.680137,-6.794279
1.669179,23.703361,-6.802977
1.670007,23.692841,-6.800758
1.511997,21.732477,-5.998996
1.602115,23.022838,-6.504793
1.632423,23.378640,-6.652224
1.645324,23.540141,-6.700769
1.650940,23.588403,-6.716771
1.654708,23.578907,-6.727544
1.656824,23.552095,-6.730149
1.657553,23.518883,-6.727428
1.506214,21.810004,-5.983421
1.597217,23.194796,-6.498856
1.625902,23.569063,-6.641218
1.636739,23.668462,-6.683435
1.640232,23.638387,-6.689030
1.642376,23.572904,-6.687919
1.643188,23.501239,-6.683472
1.644126,23.444190,-6.680343
1.520232,21.837116,-6.067940
1.604926,22.987725,-6.539708
1.634161,23.297463,-6.673670
1.645948,23.386378,-6.717008
1.651733,23.389305,-6.733062
1.655445,23.369439,-6.740842
1.657772,23.338006,-6.742722
1.659272,23.309662,-6.741524
1.485290,21.388678,-5.869620
1.576338,22.684586,-6.392544
1.607385,23.067067,-6.546059
1.621591,23.228981,-6.604559
1.630104,23.308344,-6.632952
1.635832,23.362280,-6.649640
1.639389,23.402313,-6.659016
1.641309,23.434748,-6.662373
1.523661,21.859299,-6.060671
1.607234,23.083378,-6.533833
1.635132,23.416504,-6.680743
1.646354,23.526452,-6.726494
1.650641,23.519529,-6.736027
1.651378,23.473505,-6.731540
1.650781,23.422749,-6.723365
1.649774,23.379487,-6.714194
1.511501,21.654212,-6.028115
1.589835,22.737003,-6.455635
1.619840,23.102369,-6.596550
1.632304,23.236446,-6.643783
1.638743,23.281483,-6.662912
1.642337,23.308036,-6.670734
1.643961,23.323779,-6.672951
1.643989,23.330475,-6.669005
