0.175290,1.662424,12.718209
0.182586,1.740420,12.273793
0.190311,1.817000,11.645237
0.197820,1.888817,11.075629
0.200155,1.915591,10.885068
0.198954,1.910307,10.905563
0.195835,1.884715,11.053729
0.192217,1.852444,11.236097
0.160940,1.514805,13.526857
0.168024,1.583629,13.050458
0.174573,1.651910,12.572845
0.179742,1.706141,12.225418
0.180517,1.722122,12.167227
0.178605,1.710701,12.248935
0.175782,1.687224,12.385686
0.172906,1.661206,12.531383
0.166092,1.583560,13.228642
0.175101,1.675298,12.663841
0.183809,1.765103,11.962796
0.189136,1.821456,11.531462
0.189244,1.828737,11.484369
0.187008,1.810302,11.597019
0.183968,1.779710,11.738411
0.181005,1.748040,11.875669
0.158623,1.505005,13.769042
0.162451,1.546906,13.543340
0.164626,1.572208,13.351944
0.166073,1.587387,13.229807
0.165914,1.588139,13.227541
0.164730,1.578774,13.304874
0.163306,1.565942,13.389486
0.161801,1.551401,13.493102
0.156372,1.492177,13.882307
0.162038,1.547409,13.587796
0.165071,1.582374,13.384285
0.166956,1.602537,13.269807
0.167372,1.608126,13.231942
0.166763,1.603183,13.256224
0.165568,1.591254,13.319842
0.164087,1.575771,13.408090
0.147299,1.397123,14.476690
0.152149,1.438363,14.154987
0.154476,1.461435,13.967574
0.155326,1.470789,13.917452
0.154992,1.469139,13.945549
0.154077,1.461929,14.014023
0.152930,1.451623,14.096941
0.151908,1.442324,14.172231
0.149696,1.434132,14.386283
0.154592,1.477711,14.116938
0.157111,1.502380,13.958951
0.158114,1.510215,13.887594
0.157665,1.504745,13.904667
0.156754,1.495585,13.952915
0.155727,1.485366,14.009071
0.154735,1.475336,14.068487
0.145117,1.387717,14.654860
0.148614,1.417479,14.514934
0.150383,1.433384,14.415493
0.151944,1.443925,14.325659
0.152588,1.446815,14.288507
0.152633,1.446562,14.296475
0.152178,1.442749,14.325243
0.151597,1.437810,14.357569
0.149476,1.432906,14.280755
0.152250,1.459130,14.191268
0.152697,1.463442,14.169974
0.152905,1.462545,14.190900
0.152699,1.458539,14.237117
0.152588,1.456097,14.280709
0.152384,1.453075,14.317343
0.151878,1.447298,14.362436
0.145065,1.385052,14.528153
0.147264,1.401883,14.520595
0.147981,1.405732,14.555574
0.148266,1.406443,14.574279
0.147988,1.403053,14.616287
0.147445,1.398183,14.670718
0.146751,1.391721,14.726789
0.146054,1.385094,14.775714
0.149511,1.433252,14.144835
0.150133,1.436206,14.286063
0.149566,1.429229,14.385616
0.148697,1.418838,14.477725
0.147726,1.407672,14.563970
0.146802,1.397772,14.643864
0.145971,1.388982,14.711376
0.145165,1.380945,14.773858
