1.368818,19.826791,-5.212221
1.496716,21.638912,-5.972554
1.545741,22.235012,-6.219756
1.569519,22.522361,-6.326024
1.582887,22.678199,-6.380903
1.591472,22.762465,-6.414278
1.597650,22.816587,-6.437138
1.602311,22.856554,-6.453424
1.399661,20.244778,-5.395838
1.510462,21.812306,-6.035640
1.553646,22.351335,-6.250830
1.575193,22.633354,-6.345227
1.588134,22.809525,-6.397061
1.596662,22.914889,-6.429476
1.602630,22.985789,-6.451511
1.606935,23.037715,-6.466533
1.431301,20.681547,-5.579997
1.526059,22.026061,-6.110916
1.563764,22.500706,-6.296254
1.582538,22.745321,-6.377380
1.593527,22.890162,-6.420425
1.600618,22.973769,-6.446182
1.605629,23.029168,-6.463737
1.609322,23.068782,-6.475608
1.457425,21.001739,-5.738738
1.539670,22.178136,-6.181344
1.573205,22.614131,-6.339746
1.589635,22.835003,-6.406888
1.598657,22.936999,-6.439542
1.604493,22.979049,-6.458735
1.608583,23.004011,-6.471324
1.611809,23.027413,-6.480748
1.497370,21.556636,-5.949016
1.558940,22.407077,-6.269849
1.584527,22.705737,-6.387835
1.596951,22.856936,-6.435419
1.604221,22.933189,-6.459492
1.609127,22.968722,-6.473996
1.612500,22.991957,-6.483020
1.615141,23.010261,-6.489450
1.531492,22.045417,-6.130301
1.575793,22.634633,-6.349386
1.595337,22.860596,-6.434141
1.605009,22.978420,-6.467031
1.610825,23.042473,-6.483234
1.614771,23.079681,-6.492757
1.617455,23.106546,-6.498471
1.619578,23.129159,-6.502565
1.575049,22.631104,-6.358553
1.598670,22.946516,-6.460806
1.610985,23.086714,-6.507494
1.617216,23.163320,-6.522031
1.620862,23.192017,-6.527496
1.622953,23.197155,-6.527910
1.624460,23.199345,-6.527543
1.625628,23.200741,-6.526545
1.617501,23.247918,-6.565790
1.620985,23.259701,-6.563218
1.625866,23.287418,-6.570731
1.628520,23.310809,-6.566953
1.629920,23.314605,-6.561520
1.630549,23.307391,-6.555298
1.631128,23.303600,-6.550802
1.631558,23.296979,-6.546592
1.664160,23.938209,-6.801616
1.645220,23.633138,-6.686254
1.641663,23.542788,-6.650545
1.640525,23.517035,-6.626340
1.639530,23.480338,-6.608278
1.638717,23.450015,-6.594248
1.638357,23.433024,-6.584903
1.638115,23.420092,-6.577295
1.706890,24.544584,-6.992133
1.669956,23.941642,-6.793959
1.658499,23.715220,-6.719204
1.653104,23.620093,-6.674638
1.649608,23.542460,-6.644853
1.646850,23.485626,-6.621409
1.645294,23.449356,-6.606159
1.644104,23.423862,-6.593743
1.757852,25.349952,-7.220824
1.698773,24.439380,-6.929236
1.678442,24.063449,-6.811843
1.668061,23.877180,-6.743080
1.661473,23.755777,-6.697959
1.656825,23.667596,-6.665702
1.653728,23.608076,-6.643322
1.651455,23.563287,-6.625723
